trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear
6095126,7/7/2015 17:44,7/7/2015 18:01,347,1017,163,Damen Ave & Clybourn Ave,243,Lincoln Ave & Leavitt St,Subscriber,Male,1951.0
6215204,7/13/2015 14:29,7/13/2015 15:02,1342,1961,284,Michigan Ave & Jackson Blvd,255,Indiana Ave & Roosevelt Rd,Customer,,
6423737,7/23/2015 15:36,7/23/2015 15:43,4826,416,77,Clinton St & Madison St,169,Canal St & Harrison St,Subscriber,Male,1952.0
6026558,7/4/2015 15:20,7/4/2015 15:50,2476,1790,337,Clark St & Chicago Ave,177,Theater on the Lake,Customer,,
5950926,7/1/2015 13:19,7/1/2015 13:24,3799,315,211,St. Clair St & Erie St,47,State St & Kinzie St,Subscriber,Male,1993.0
6166589,7/11/2015 11:21,7/11/2015 11:25,4490,252,152,Lincoln Ave & Diversey Pkwy,226,Racine Ave & Belmont Ave,Subscriber,Male,1987.0
6269844,7/16/2015 8:37,7/16/2015 8:43,1869,370,192,Canal St & Adams St,21,Aberdeen St & Jackson Blvd,Subscriber,Male,1972.0
6444059,7/24/2015 13:34,7/24/2015 13:50,350,974,37,Dearborn St & Adams St,273,Michigan Ave & 18th St,Subscriber,Female,1969.0
6380991,7/21/2015 16:31,7/21/2015 16:36,3249,345,144,Larrabee St & Webster Ave,332,Halsted St & Diversey Pkwy,Subscriber,Male,1976.0
6309396,7/18/2015 13:14,7/18/2015 13:43,2186,1737,99,Lake Shore Dr & Ohio St,35,Streeter Dr & Illinois St,Customer,,
6425296,7/23/2015 16:36,7/23/2015 16:38,3785,145,181,LaSalle St & Illinois St,110,Dearborn St & Erie St,Subscriber,Male,1981.0
6022096,7/4/2015 13:47,7/4/2015 14:07,4712,1218,4,Burnham Harbor,338,Calumet Ave & 18th St,Customer,,
6206786,7/12/2015 20:30,7/12/2015 20:38,1149,430,190,Southport Ave & Wrightwood Ave,250,Ashland Ave & Wellington Ave,Customer,,
6466735,7/25/2015 13:07,7/25/2015 13:37,4023,1824,62,McCormick Place,35,Streeter Dr & Illinois St,Customer,,
6090007,7/7/2015 13:58,7/7/2015 14:08,4790,581,250,Ashland Ave & Wellington Ave,156,Clark St & Wellington Ave,Subscriber,Male,1983.0
6188251,7/12/2015 11:45,7/12/2015 11:50,1048,332,110,Dearborn St & Erie St,110,Dearborn St & Erie St,Customer,,
5973435,7/2/2015 15:03,7/2/2015 15:11,3136,487,283,LaSalle St & Jackson Blvd,212,Wells St & Hubbard St,Subscriber,Male,1961.0
6024376,7/4/2015 14:34,7/4/2015 15:34,3599,3623,141,Clark St & Lincoln Ave,141,Clark St & Lincoln Ave,Customer,,
6566780,7/30/2015 7:28,7/30/2015 7:45,3090,991,176,Clark St & Elm St,36,Franklin St & Jackson Blvd,Subscriber,Male,1957.0
6215650,7/13/2015 14:57,7/13/2015 15:05,4075,516,194,Wabash Ave & Wacker Pl,192,Canal St & Adams St,Subscriber,Male,1980.0
6337880,7/19/2015 16:32,7/19/2015 16:55,3709,1398,35,Streeter Dr & Illinois St,90,Millennium Park,Customer,,
6065357,7/5/2015 21:30,7/5/2015 21:43,4742,764,24,Fairbanks Ct & Grand Ave,145,Mies van der Rohe Way & Chestnut St,Customer,,
5975613,7/2/2015 16:21,7/2/2015 17:00,1064,2352,341,Adler Planetarium,35,Streeter Dr & Illinois St,Customer,,
6588612,7/31/2015 5:54,7/31/2015 5:58,3336,246,20,Sheffield Ave & Kingsbury St,113,Bissell St & Armitage Ave,Subscriber,Male,1991.0
5945885,7/1/2015 8:08,7/1/2015 8:11,196,184,192,Canal St & Adams St,283,LaSalle St & Jackson Blvd,Subscriber,Male,1961.0
5989200,7/3/2015 12:01,7/3/2015 12:19,1368,1088,134,Peoria St & Jackson Blvd,47,State St & Kinzie St,Subscriber,Male,1986.0
6051975,7/5/2015 14:18,7/5/2015 14:21,739,183,24,Fairbanks Ct & Grand Ave,24,Fairbanks Ct & Grand Ave,Customer,,
6214414,7/13/2015 13:43,7/13/2015 14:01,534,1043,4,Burnham Harbor,255,Indiana Ave & Roosevelt Rd,Subscriber,Male,1956.0
6518592,7/27/2015 18:55,7/27/2015 18:59,4595,196,432,Clark St & Lunt Ave,447,Glenwood Ave & Morse Ave,Subscriber,Female,1984.0
6290745,7/17/2015 15:23,7/17/2015 15:44,864,1288,91,Clinton St & Washington Blvd,30,Ashland Ave & Augusta Blvd,Subscriber,Male,1989.0
6077191,7/6/2015 15:43,7/6/2015 16:37,1947,3218,3,Shedd Aquarium,268,Lake Shore Dr & North Blvd,Customer,,
6208821,7/12/2015 22:37,7/12/2015 23:03,3703,1573,150,Fort Dearborn Dr & 31st St,195,Columbus Dr & Randolph St,Customer,,
6435824,7/24/2015 6:33,7/24/2015 6:47,589,869,59,Wabash Ave & Roosevelt Rd,261,Hermitage Ave & Polk St,Subscriber,Male,1986.0
6435903,7/24/2015 6:41,7/24/2015 6:45,3164,247,174,Canal St & Madison St,100,Orleans St & Merchandise Mart Plaza,Subscriber,Male,1963.0
6012001,7/4/2015 9:01,7/4/2015 9:11,2527,646,301,Clark St & Schiller St,38,Clark St & Lake St,Customer,,
6354555,7/20/2015 12:26,7/20/2015 12:53,596,1598,268,Lake Shore Dr & North Blvd,85,Michigan Ave & Oak St,Customer,,
6518368,7/27/2015 18:45,7/27/2015 19:00,1380,884,264,Stetson Ave & South Water St,85,Michigan Ave & Oak St,Subscriber,Male,1990.0
5949403,7/1/2015 11:44,7/1/2015 12:07,2163,1345,150,Fort Dearborn Dr & 31st St,97,Museum Campus,Customer,,
6053474,7/5/2015 14:57,7/5/2015 15:39,1323,2517,195,Columbus Dr & Randolph St,268,Lake Shore Dr & North Blvd,Customer,,
6515804,7/27/2015 17:34,7/27/2015 17:41,4332,465,51,Clark St & Randolph St,196,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Male,1984.0
5945689,7/1/2015 8:01,7/1/2015 8:15,1632,851,7,Field Blvd & South Water St,91,Clinton St & Washington Blvd,Subscriber,Female,1990.0
6512146,7/27/2015 15:35,7/27/2015 15:56,914,1263,35,Streeter Dr & Illinois St,346,Ada St & Washington Blvd,Subscriber,Male,1993.0
6260623,7/15/2015 17:56,7/15/2015 18:26,4794,1819,26,McClurg Ct & Illinois St,35,Streeter Dr & Illinois St,Customer,,
5949826,7/1/2015 12:10,7/1/2015 12:12,2573,124,287,Franklin St & Monroe St,164,Franklin St & Lake St,Subscriber,Male,1967.0
6328983,7/19/2015 12:18,7/19/2015 12:48,4311,1828,260,Kedzie Ave & Milwaukee Ave,219,Damen Ave & Cortland St,Customer,,
6012744,7/4/2015 9:50,7/4/2015 10:00,373,594,300,Broadway & Barry Ave,302,Sheffield Ave & Wrightwood Ave,Subscriber,Male,1969.0
6221317,7/13/2015 18:17,7/13/2015 18:30,1562,729,58,Marshfield Ave & Cortland St,58,Marshfield Ave & Cortland St,Subscriber,Male,1960.0
6256632,7/15/2015 16:06,7/15/2015 16:28,3318,1308,34,Cannon Dr & Fullerton Ave,268,Lake Shore Dr & North Blvd,Customer,,
6301731,7/18/2015 6:48,7/18/2015 6:58,1295,580,107,Desplaines St & Jackson Blvd,90,Millennium Park,Subscriber,Male,1966.0
6492845,7/26/2015 15:43,7/26/2015 15:54,2064,617,123,California Ave & Milwaukee Ave,69,Damen Ave & Pierce Ave,Customer,,
6490759,7/26/2015 14:28,7/26/2015 14:55,4233,1617,177,Theater on the Lake,35,Streeter Dr & Illinois St,Subscriber,Male,1987.0
6173709,7/11/2015 14:30,7/11/2015 14:36,3363,384,44,State St & Randolph St,284,Michigan Ave & Jackson Blvd,Subscriber,Male,1961.0
5951561,7/1/2015 13:54,7/1/2015 14:07,567,815,333,Ashland Ave & Blackhawk St,223,Clifton Ave & Armitage Ave,Customer,,
6457455,7/24/2015 23:03,7/24/2015 23:10,3603,406,2,Buckingham Fountain,90,Millennium Park,Subscriber,Female,1958.0
6488326,7/26/2015 12:57,7/26/2015 13:04,1815,425,100,Orleans St & Merchandise Mart Plaza,26,McClurg Ct & Illinois St,Customer,,
6374160,7/21/2015 10:19,7/21/2015 11:16,1678,3428,158,Milwaukee Ave & Wabansia Ave,130,Damen Ave & Division St,Customer,,
6129786,7/9/2015 16:59,7/9/2015 17:47,4073,2861,303,Broadway & Cornelia Ave,76,Lake Shore Dr & Monroe St,Customer,,
6289121,7/17/2015 14:01,7/17/2015 15:16,4407,4530,3,Shedd Aquarium,3,Shedd Aquarium,Customer,,
6505200,7/27/2015 8:54,7/27/2015 8:59,1841,284,89,Financial Pl & Congress Pkwy,45,Michigan Ave & Congress Pkwy,Subscriber,Male,1986.0
6050220,7/5/2015 13:33,7/5/2015 13:35,137,115,255,Indiana Ave & Roosevelt Rd,255,Indiana Ave & Roosevelt Rd,Customer,,
6224529,7/13/2015 20:59,7/13/2015 21:09,3763,555,110,Dearborn St & Erie St,56,Desplaines St & Kinzie St,Subscriber,Male,1993.0
6037646,7/4/2015 20:37,7/4/2015 20:56,2771,1146,181,LaSalle St & Illinois St,126,Clark St & North Ave,Subscriber,Male,1950.0
6545966,7/29/2015 8:08,7/29/2015 8:16,905,480,80,Aberdeen St & Monroe St (Madison St),36,Franklin St & Jackson Blvd,Subscriber,Male,1990.0
6343456,7/19/2015 19:35,7/19/2015 19:56,548,1276,126,Clark St & North Ave,181,LaSalle St & Illinois St,Customer,,
6492065,7/26/2015 15:16,7/26/2015 15:31,3605,892,320,Loomis St & Lexington St,33,State St & Van Buren St,Subscriber,Female,1993.0
6292508,7/17/2015 16:30,7/17/2015 16:46,4769,982,50,Clark St & Congress Pkwy,59,Wabash Ave & Roosevelt Rd,Customer,,
6579377,7/30/2015 17:14,7/30/2015 17:20,2900,350,94,Clark St & Armitage Ave,291,Wells St & Evergreen Ave,Subscriber,Female,1989.0
6337141,7/19/2015 16:12,7/19/2015 16:52,4667,2403,116,Western Ave & Winnebago Ave,372,Humboldt Dr & Luis Munoz Marin Dr,Customer,,
6318932,7/18/2015 19:58,7/18/2015 20:19,4731,1278,4,Burnham Harbor,35,Streeter Dr & Illinois St,Customer,,
5961797,7/1/2015 20:49,7/1/2015 20:58,1257,497,304,Broadway & Waveland Ave,334,Lake Shore Dr & Belmont Ave,Subscriber,Male,1986.0
6495935,7/26/2015 17:34,7/26/2015 17:53,3674,1179,35,Streeter Dr & Illinois St,195,Columbus Dr & Randolph St,Customer,,
6401667,7/22/2015 15:28,7/22/2015 15:44,484,949,150,Fort Dearborn Dr & 31st St,147,Indiana Ave & 26th St,Customer,,
6171081,7/11/2015 13:26,7/11/2015 13:44,557,1084,160,Campbell Ave & North Ave,158,Milwaukee Ave & Wabansia Ave,Subscriber,Female,1975.0
6605477,7/31/2015 18:19,7/31/2015 18:40,1744,1252,268,Lake Shore Dr & North Blvd,35,Streeter Dr & Illinois St,Customer,,
6542814,7/28/2015 22:02,7/28/2015 22:40,2208,2316,223,Clifton Ave & Armitage Ave,459,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1984.0
6256255,7/15/2015 15:50,7/15/2015 16:56,3828,3992,215,Damen Ave & Madison St,35,Streeter Dr & Illinois St,Customer,,
6576191,7/30/2015 15:37,7/30/2015 15:55,825,1034,321,Wabash Ave & 8th St,140,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1966.0
6366536,7/20/2015 20:34,7/20/2015 21:14,2702,2368,268,Lake Shore Dr & North Blvd,227,Southport Ave & Waveland Ave,Customer,,
6538644,7/28/2015 18:34,7/28/2015 18:57,1862,1408,175,Wells St & Polk St,90,Millennium Park,Subscriber,Male,1985.0
6230795,7/14/2015 10:31,7/14/2015 10:40,1115,555,174,Canal St & Madison St,81,Daley Center Plaza,Subscriber,Female,1972.0
6569343,7/30/2015 9:06,7/30/2015 10:09,3715,3773,211,St. Clair St & Erie St,211,St. Clair St & Erie St,Customer,,
6176975,7/11/2015 16:11,7/11/2015 16:39,3603,1681,313,Lakeview Ave & Fullerton Pkwy,313,Lakeview Ave & Fullerton Pkwy,Customer,,
6224721,7/13/2015 21:16,7/13/2015 21:31,3474,904,76,Lake Shore Dr & Monroe St,268,Lake Shore Dr & North Blvd,Subscriber,Male,1991.0
6491766,7/26/2015 15:06,7/26/2015 15:13,3847,431,162,Damen Ave & Wellington Ave,310,Damen Ave & Charleston St,Subscriber,Female,1984.0
6006761,7/3/2015 20:06,7/3/2015 20:15,4086,542,238,Ravenswood Ave & Montrose Ave,316,Damen Ave & Sunnyside Ave,Subscriber,Male,1972.0
6329713,7/19/2015 12:40,7/19/2015 12:52,344,719,143,Sedgwick St & Webster Ave,182,Wells St & Elm St,Subscriber,Male,1990.0
6275983,7/16/2015 16:24,7/16/2015 16:53,4272,1755,219,Damen Ave & Cortland St,253,Clifton Ave & Lawrence Ave,Customer,,
6428112,7/23/2015 17:48,7/23/2015 18:00,2816,727,261,Hermitage Ave & Polk St,75,Canal St & Jackson Blvd,Subscriber,Female,1965.0
6403223,7/22/2015 16:33,7/22/2015 16:55,2910,1315,47,State St & Kinzie St,210,Ashland Ave & Division St,Subscriber,Male,1959.0
6501204,7/26/2015 22:47,7/26/2015 23:25,93,2297,35,Streeter Dr & Illinois St,52,Michigan Ave & Lake St,Customer,,
6252287,7/15/2015 12:13,7/15/2015 12:31,2205,1124,94,Clark St & Armitage Ave,199,Wabash Ave & Grand Ave,Customer,,
6168070,7/11/2015 12:05,7/11/2015 12:41,1089,2172,324,Stockton Dr & Wrightwood Ave,245,Clarendon Ave & Junior Ter,Customer,,
6019924,7/4/2015 13:04,7/4/2015 13:41,4434,2224,3,Shedd Aquarium,3,Shedd Aquarium,Customer,,
6608911,7/31/2015 21:06,7/31/2015 21:23,4545,1053,35,Streeter Dr & Illinois St,212,Wells St & Hubbard St,Subscriber,Female,1986.0
6541414,7/28/2015 20:31,7/28/2015 20:40,4591,543,144,Larrabee St & Webster Ave,93,Sheffield Ave & Willow St,Customer,,
6168419,7/11/2015 12:16,7/11/2015 13:07,556,3037,303,Broadway & Cornelia Ave,35,Streeter Dr & Illinois St,Customer,,
6167652,7/11/2015 11:52,7/11/2015 11:58,998,354,133,Kingsbury St & Kinzie St,91,Clinton St & Washington Blvd,Subscriber,Male,1980.0
5971656,7/2/2015 13:52,7/2/2015 13:56,2850,280,107,Desplaines St & Jackson Blvd,77,Clinton St & Madison St,Subscriber,Male,1986.0
6541817,7/28/2015 20:54,7/28/2015 21:50,4322,3337,284,Michigan Ave & Jackson Blvd,72,Wabash Ave (State St) & 16th St,Customer,,
6480998,7/25/2015 23:06,7/25/2015 23:22,4183,967,383,Ashland Ave & Harrison St,73,Jefferson St & Monroe St,Subscriber,Female,1973.0
6329877,7/19/2015 12:45,7/19/2015 12:54,2611,545,112,Green St & Randolph St,133,Kingsbury St & Kinzie St,Subscriber,Male,1990.0
6136210,7/9/2015 20:42,7/9/2015 21:00,230,1028,243,Lincoln Ave & Leavitt St,306,Sheridan Rd & Buena Ave,Subscriber,Female,1989.0
6098784,7/7/2015 19:53,7/7/2015 20:05,2623,721,305,Western Ave & Division St,128,Damen Ave & Chicago Ave,Subscriber,Female,1982.0
6224742,7/13/2015 21:17,7/13/2015 22:00,4787,2555,245,Clarendon Ave & Junior Ter,329,Lake Shore Dr & Diversey Pkwy,Customer,,
6241608,7/14/2015 18:47,7/14/2015 19:03,4622,960,180,Ritchie Ct & Banks St,268,Lake Shore Dr & North Blvd,Customer,,
6462967,7/25/2015 10:57,7/25/2015 11:08,4632,667,15,Racine Ave & 18th St,275,Ashland Ave & 13th St,Subscriber,Female,1960.0
6138970,7/10/2015 6:28,7/10/2015 6:45,4557,971,75,Canal St & Jackson Blvd,142,McClurg Ct & Erie St,Subscriber,Male,1982.0
6532756,7/28/2015 15:28,7/28/2015 16:33,3802,3909,97,Museum Campus,287,Franklin St & Monroe St,Customer,,
6307005,7/18/2015 12:08,7/18/2015 12:32,4271,1421,268,Lake Shore Dr & North Blvd,99,Lake Shore Dr & Ohio St,Customer,,
6069822,7/6/2015 8:23,7/6/2015 8:41,2186,1085,229,Southport Ave & Roscoe St,219,Damen Ave & Cortland St,Subscriber,Male,1993.0
6057477,7/5/2015 16:33,7/5/2015 16:37,4599,269,175,Wells St & Polk St,36,Franklin St & Jackson Blvd,Subscriber,Male,1990.0
6016830,7/4/2015 11:57,7/4/2015 12:58,2314,3622,24,Fairbanks Ct & Grand Ave,3,Shedd Aquarium,Customer,,
6289924,7/17/2015 14:44,7/17/2015 14:51,3561,415,7,Field Blvd & South Water St,7,Field Blvd & South Water St,Customer,,
6131223,7/9/2015 17:34,7/9/2015 17:44,322,606,50,Clark St & Congress Pkwy,273,Michigan Ave & 18th St,Subscriber,Male,1978.0
6101658,7/8/2015 6:15,7/8/2015 6:26,682,633,180,Ritchie Ct & Banks St,212,Wells St & Hubbard St,Subscriber,Female,1989.0
6198607,7/12/2015 16:12,7/12/2015 16:42,840,1821,255,Indiana Ave & Roosevelt Rd,35,Streeter Dr & Illinois St,Customer,,
6477522,7/25/2015 19:23,7/25/2015 19:55,1681,1913,298,Lincoln Ave & Belle Plaine Ave,289,Wells St & Concord Pl,Subscriber,Male,1984.0
6496313,7/26/2015 17:48,7/26/2015 17:55,2839,420,268,Lake Shore Dr & North Blvd,143,Sedgwick St & Webster Ave,Subscriber,Male,1990.0
6462524,7/25/2015 10:40,7/25/2015 10:52,2789,739,27,Larrabee St & North Ave,211,St. Clair St & Erie St,Customer,,
6544648,7/29/2015 7:11,7/29/2015 7:21,1516,614,41,Federal St & Polk St,77,Clinton St & Madison St,Subscriber,Male,1991.0
6219336,7/13/2015 17:20,7/13/2015 17:28,3198,468,133,Kingsbury St & Kinzie St,75,Canal St & Jackson Blvd,Subscriber,Male,1977.0
6608353,7/31/2015 20:31,7/31/2015 20:45,2065,800,127,Lincoln Ave & Fullerton Ave,257,Lincoln Ave & Waveland Ave,Subscriber,Male,1987.0
6129259,7/9/2015 16:43,7/9/2015 16:47,2194,285,47,State St & Kinzie St,51,Clark St & Randolph St,Subscriber,Male,1988.0
6522802,7/28/2015 0:08,7/28/2015 0:29,3020,1249,127,Lincoln Ave & Fullerton Ave,128,Damen Ave & Chicago Ave,Customer,,
6116693,7/8/2015 19:23,7/8/2015 19:51,949,1711,500,Central Park Ave & Elbridge Ave,67,Sheffield Ave & Fullerton Ave,Customer,,
6349124,7/20/2015 7:32,7/20/2015 7:36,142,214,98,LaSalle St & Washington St,174,Canal St & Madison St,Subscriber,Male,1978.0
6555385,7/29/2015 16:51,7/29/2015 17:33,1706,2572,332,Halsted St & Diversey Pkwy,508,Central Park Ave & North Ave,Customer,,
6348614,7/20/2015 7:05,7/20/2015 7:14,3124,527,284,Michigan Ave & Jackson Blvd,211,St. Clair St & Erie St,Subscriber,Male,1978.0
6269987,7/16/2015 8:42,7/16/2015 8:48,603,347,44,State St & Randolph St,287,Franklin St & Monroe St,Subscriber,Male,1989.0
6051528,7/5/2015 14:05,7/5/2015 14:45,574,2369,354,Sheridan Rd & Greenleaf Ave,334,Lake Shore Dr & Belmont Ave,Subscriber,Male,1980.0
5987249,7/3/2015 10:54,7/3/2015 11:06,2117,711,24,Fairbanks Ct & Grand Ave,18,Wacker Dr & Washington St,Customer,,
6540431,7/28/2015 19:43,7/28/2015 19:59,3456,941,24,Fairbanks Ct & Grand Ave,126,Clark St & North Ave,Subscriber,Male,1974.0
6032653,7/4/2015 17:44,7/4/2015 17:57,218,812,76,Lake Shore Dr & Monroe St,341,Adler Planetarium,Customer,,
6375760,7/21/2015 12:06,7/21/2015 12:29,4781,1392,58,Marshfield Ave & Cortland St,511,Albany Ave & Bloomingdale Ave,Subscriber,Male,1985.0
6600029,7/31/2015 15:30,7/31/2015 15:37,2708,470,301,Clark St & Schiller St,31,Franklin St & Chicago Ave,Subscriber,Male,1985.0
6595109,7/31/2015 12:00,7/31/2015 12:15,1828,913,224,Halsted St & Willow St,53,Wells St & Erie St,Subscriber,Male,1988.0
6131959,7/9/2015 17:55,7/9/2015 18:26,3508,1866,26,McClurg Ct & Illinois St,97,Museum Campus,Customer,,
6416506,7/23/2015 8:32,7/23/2015 9:03,1044,1832,454,Broadway & Granville Ave,177,Theater on the Lake,Customer,,
6229028,7/14/2015 8:40,7/14/2015 8:54,3916,829,91,Clinton St & Washington Blvd,195,Columbus Dr & Randolph St,Subscriber,Male,1963.0
6231908,7/14/2015 11:55,7/14/2015 12:14,4693,1114,58,Marshfield Ave & Cortland St,220,Hampden Ct & Diversey Pkwy,Customer,,
6167502,7/11/2015 11:48,7/11/2015 12:33,1247,2705,276,California Ave & North Ave,276,California Ave & North Ave,Customer,,
6476911,7/25/2015 18:55,7/25/2015 19:01,2395,364,169,Canal St & Harrison St,41,Federal St & Polk St,Subscriber,Female,1984.0
6092288,7/7/2015 16:20,7/7/2015 16:33,4319,799,196,Cityfront Plaza Dr & Pioneer Ct,192,Canal St & Adams St,Subscriber,Male,1950.0
6322779,7/19/2015 0:14,7/19/2015 0:26,4474,765,273,Michigan Ave & 18th St,59,Wabash Ave & Roosevelt Rd,Customer,,
6534454,7/28/2015 16:42,7/28/2015 16:57,3227,932,480,Kedzie Ave & Montrose Ave,481,California Ave & Montrose Ave,Customer,,
6430731,7/23/2015 19:09,7/23/2015 19:18,4275,522,212,Wells St & Hubbard St,44,State St & Randolph St,Subscriber,Female,1988.0
6477734,7/25/2015 19:32,7/25/2015 19:40,4723,449,246,Ashland Ave & Belle Plaine Ave,230,Lincoln Ave & Roscoe St,Subscriber,Male,1983.0
6326003,7/19/2015 10:20,7/19/2015 10:29,2349,556,483,Keeler Ave & Irving Park Rd,496,Avers Ave & Belmont Ave,Subscriber,Male,1993.0
6151965,7/10/2015 16:40,7/10/2015 16:48,300,473,176,Clark St & Elm St,181,LaSalle St & Illinois St,Subscriber,Male,1981.0
6391597,7/22/2015 5:24,7/22/2015 5:33,814,528,273,Michigan Ave & 18th St,39,Wabash Ave & Adams St,Subscriber,Male,1989.0
6244309,7/14/2015 21:04,7/14/2015 21:10,4527,348,123,California Ave & Milwaukee Ave,290,Kedzie Ave & Palmer Ct,Subscriber,Female,1985.0
6556299,7/29/2015 17:12,7/29/2015 17:17,4497,303,300,Broadway & Barry Ave,117,Wilton Ave & Belmont Ave,Subscriber,Male,1989.0
6335016,7/19/2015 15:11,7/19/2015 15:46,4477,2117,324,Stockton Dr & Wrightwood Ave,35,Streeter Dr & Illinois St,Subscriber,Male,1990.0
6336127,7/19/2015 15:43,7/19/2015 15:49,102,403,47,State St & Kinzie St,110,Dearborn St & Erie St,Customer,,
6515815,7/27/2015 17:34,7/27/2015 17:41,950,420,175,Wells St & Polk St,57,Clinton St & Roosevelt Rd,Subscriber,Male,1961.0
6496666,7/26/2015 18:03,7/26/2015 18:05,2527,158,69,Damen Ave & Pierce Ave,69,Damen Ave & Pierce Ave,Subscriber,Male,1990.0
6174245,7/11/2015 14:45,7/11/2015 15:09,4709,1471,6,Dusable Harbor,177,Theater on the Lake,Customer,,
6381756,7/21/2015 16:53,7/21/2015 18:16,3139,4961,329,Lake Shore Dr & Diversey Pkwy,157,Lake Shore Dr & Wellington Ave,Subscriber,Male,1985.0
6443134,7/24/2015 12:52,7/24/2015 12:55,3700,169,286,Franklin St & Quincy St,192,Canal St & Adams St,Subscriber,Male,1987.0
6058986,7/5/2015 17:11,7/5/2015 17:19,2936,518,199,Wabash Ave & Grand Ave,176,Clark St & Elm St,Subscriber,Male,1991.0
6093770,7/7/2015 17:08,7/7/2015 17:27,1718,1162,220,Hampden Ct & Diversey Pkwy,312,Clarendon Ave & Gordon Ter,Subscriber,Male,1990.0
6425330,7/23/2015 16:37,7/23/2015 16:49,3688,754,85,Michigan Ave & Oak St,7,Field Blvd & South Water St,Subscriber,Male,1977.0
6121240,7/9/2015 8:29,7/9/2015 8:36,322,380,80,Aberdeen St & Monroe St (Madison St),191,Canal St & Monroe St,Subscriber,Male,1990.0
6570308,7/30/2015 10:10,7/30/2015 10:32,4785,1290,180,Ritchie Ct & Banks St,144,Larrabee St & Webster Ave,Customer,,
6572969,7/30/2015 12:49,7/30/2015 12:55,3492,337,49,Dearborn St & Monroe St,125,Rush St & Hubbard St,Subscriber,Male,1984.0
6285929,7/17/2015 11:19,7/17/2015 11:40,207,1287,195,Columbus Dr & Randolph St,195,Columbus Dr & Randolph St,Subscriber,Male,1982.0
6156643,7/10/2015 18:57,7/10/2015 19:16,1824,1130,324,Stockton Dr & Wrightwood Ave,210,Ashland Ave & Division St,Customer,,
6452439,7/24/2015 18:21,7/24/2015 18:26,3939,288,115,Sheffield Ave & Wellington Ave,153,Southport Ave & Wellington Ave,Subscriber,Male,1976.0
5951744,7/1/2015 14:04,7/1/2015 14:08,1681,243,110,Dearborn St & Erie St,194,Wabash Ave & Wacker Pl,Subscriber,Male,1979.0
6106818,7/8/2015 11:25,7/8/2015 11:34,1273,538,505,Winchester Ave & Elston Ave,185,Stave St & Armitage Ave,Subscriber,Female,1981.0
6231099,7/14/2015 10:57,7/14/2015 11:07,2712,600,199,Wabash Ave & Grand Ave,126,Clark St & North Ave,Subscriber,Male,1982.0
5998543,7/3/2015 16:01,7/3/2015 16:18,1159,967,90,Millennium Park,3,Shedd Aquarium,Customer,,
6085395,7/7/2015 0:52,7/7/2015 1:15,1661,1401,38,Clark St & Lake St,299,Halsted St & Roscoe St,Subscriber,Male,1985.0
6281684,7/17/2015 7:29,7/17/2015 7:34,63,307,53,Wells St & Erie St,142,McClurg Ct & Erie St,Subscriber,Male,1985.0
6036457,7/4/2015 19:53,7/4/2015 21:18,2246,5074,67,Sheffield Ave & Fullerton Ave,173,Mies van der Rohe Way & Chicago Ave,Customer,,
5961404,7/1/2015 20:22,7/1/2015 20:39,1111,1005,90,Millennium Park,268,Lake Shore Dr & North Blvd,Subscriber,Male,1980.0
6015631,7/4/2015 11:28,7/4/2015 11:51,3414,1368,210,Ashland Ave & Division St,127,Lincoln Ave & Fullerton Ave,Subscriber,Male,1982.0
6596861,7/31/2015 13:15,7/31/2015 13:23,758,458,220,Hampden Ct & Diversey Pkwy,177,Theater on the Lake,Subscriber,Female,1990.0
6462028,7/25/2015 10:20,7/25/2015 11:00,2021,2434,141,Clark St & Lincoln Ave,26,McClurg Ct & Illinois St,Subscriber,Male,1987.0
6455702,7/24/2015 20:44,7/24/2015 21:54,4411,4183,334,Lake Shore Dr & Belmont Ave,334,Lake Shore Dr & Belmont Ave,Customer,,
6383207,7/21/2015 17:26,7/21/2015 17:41,3348,940,143,Sedgwick St & Webster Ave,224,Halsted St & Willow St,Customer,,
6416569,7/23/2015 8:34,7/23/2015 8:48,3962,800,59,Wabash Ave & Roosevelt Rd,134,Peoria St & Jackson Blvd,Subscriber,Male,1987.0
6109881,7/8/2015 14:56,7/8/2015 15:17,1722,1270,255,Indiana Ave & Roosevelt Rd,2,Buckingham Fountain,Customer,,
6139951,7/10/2015 7:34,7/10/2015 7:43,4110,520,98,LaSalle St & Washington St,76,Lake Shore Dr & Monroe St,Subscriber,Female,1987.0
6486052,7/26/2015 11:32,7/26/2015 11:40,3458,485,255,Indiana Ave & Roosevelt Rd,175,Wells St & Polk St,Subscriber,Female,1971.0
6326634,7/19/2015 10:50,7/19/2015 11:32,1578,2575,309,Leavitt St & Armitage Ave,295,Broadway & Argyle St,Customer,,
6379275,7/21/2015 15:17,7/21/2015 15:27,1190,573,454,Broadway & Granville Ave,447,Glenwood Ave & Morse Ave,Customer,,
5967201,7/2/2015 9:23,7/2/2015 9:25,986,167,257,Lincoln Ave & Waveland Ave,330,Lincoln Ave & Addison St,Subscriber,Male,1985.0
